"activity","subject_id","variable","average"
"WALKING_DOWNSTAIRS",17,"tGravityAcc_std_Z",-0.973160545416667
"WALKING_DOWNSTAIRS",17,"tBodyAccJerk_mean_X",0.0740394237708333
"WALKING_DOWNSTAIRS",17,"tBodyAccJerk_mean_Y",0.00607092773104167
"WALKING_DOWNSTAIRS",17,"tBodyAccJerk_mean_Z",-0.00478813832875
"WALKING_DOWNSTAIRS",17,"tBodyAccJerk_std_X",-0.993627979375
"WALKING_DOWNSTAIRS",17,"tBodyAccJerk_std_Y",-0.987195772291667
"WALKING_DOWNSTAIRS",17,"tBodyAccJerk_std_Z",-0.991061698958333
"WALKING_DOWNSTAIRS",17,"tBodyGyro_mean_X",-0.026848276775
"WALKING_DOWNSTAIRS",17,"tBodyGyro_mean_Y",-0.07819643980625
"WALKING_DOWNSTAIRS",17,"tBodyGyro_mean_Z",0.0937536148541667
"WALKING_DOWNSTAIRS",17,"tBodyGyro_std_X",-0.985719333333333
"WALKING_DOWNSTAIRS",17,"tBodyGyro_std_Y",-0.985762623125
"WALKING_DOWNSTAIRS",17,"tBodyGyro_std_Z",-0.985666489166667
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerk_mean_X",-0.099654922875
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerk_mean_Y",-0.0401207685420833
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerk_mean_Z",-0.0537865145708333
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerk_std_X",-0.992357467708333
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerk_std_Y",-0.993025651041667
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerk_std_Z",-0.993543291041667
"WALKING_DOWNSTAIRS",17,"tBodyAccMag_mean",-0.97810887125
"WALKING_DOWNSTAIRS",17,"tBodyAccMag_std",-0.97465493875
"WALKING_DOWNSTAIRS",17,"tGravityAccMag_mean",-0.97810887125
"WALKING_DOWNSTAIRS",17,"tGravityAccMag_std",-0.97465493875
"WALKING_DOWNSTAIRS",17,"tBodyAccJerkMag_mean",-0.992407460833333
"WALKING_DOWNSTAIRS",17,"tBodyAccJerkMag_std",-0.991481431666667
"WALKING_DOWNSTAIRS",17,"tBodyGyroMag_mean",-0.979459900833333
"WALKING_DOWNSTAIRS",17,"tBodyGyroMag_std",-0.980494326458333
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerkMag_mean",-0.994575164583333
"WALKING_DOWNSTAIRS",17,"tBodyGyroJerkMag_std",-0.99273415625
"WALKING_DOWNSTAIRS",17,"fBodyAcc_mean_X",-0.992157217708333
"WALKING_DOWNSTAIRS",17,"fBodyAcc_mean_Y",-0.973701284375
"WALKING_DOWNSTAIRS",17,"fBodyAcc_mean_Z",-0.982664512083333
"WALKING_DOWNSTAIRS",17,"fBodyAcc_std_X",-0.992433994583333
"WALKING_DOWNSTAIRS",17,"fBodyAcc_std_Y",-0.962714830416667
"WALKING_DOWNSTAIRS",17,"fBodyAcc_std_Z",-0.974056181875
"WALKING_DOWNSTAIRS",17,"fBodyAccJerk_mean_X",-0.993660824583333
"WALKING_DOWNSTAIRS",17,"fBodyAccJerk_mean_Y",-0.9868704575
"WALKING_DOWNSTAIRS",17,"fBodyAccJerk_mean_Z",-0.989427028125
"WALKING_DOWNSTAIRS",17,"fBodyAccJerk_std_X",-0.994178642291667
"WALKING_DOWNSTAIRS",17,"fBodyAccJerk_std_Y",-0.988578176875
"WALKING_DOWNSTAIRS",17,"fBodyAccJerk_std_Z",-0.991258490416667
"WALKING_DOWNSTAIRS",17,"fBodyGyro_mean_X",-0.985134202708333
"WALKING_DOWNSTAIRS",17,"fBodyGyro_mean_Y",-0.987405592708333
"WALKING_DOWNSTAIRS",17,"fBodyGyro_mean_Z",-0.986429749791667
"WALKING_DOWNSTAIRS",17,"fBodyGyro_std_X",-0.986027005208333
"WALKING_DOWNSTAIRS",17,"fBodyGyro_std_Y",-0.984919989375
"WALKING_DOWNSTAIRS",17,"fBodyGyro_std_Z",-0.986650575625
"WALKING_DOWNSTAIRS",17,"fBodyAccMag_mean",-0.981396533333333
"WALKING_DOWNSTAIRS",17,"fBodyAccMag_std",-0.974433710625
"WALKING_DOWNSTAIRS",17,"fBodyBodyAccJerkMag_mean",-0.991203280625
"WALKING_DOWNSTAIRS",17,"fBodyBodyAccJerkMag_std",-0.990655515625
"WALKING_DOWNSTAIRS",17,"fBodyBodyGyroMag_mean",-0.985919111875
"WALKING_DOWNSTAIRS",17,"fBodyBodyGyroMag_std",-0.98029209625
"WALKING_DOWNSTAIRS",17,"fBodyBodyGyroJerkMag_mean",-0.993130339166667
"WALKING_DOWNSTAIRS",17,"fBodyBodyGyroJerkMag_std",-0.992490134583333
"WALKING_UPSTAIRS",4,"tBodyAcc_mean_X",0.269685855146341
"WALKING_UPSTAIRS",4,"tBodyAcc_mean_Y",-0.0171085099442602
"WALKING_UPSTAIRS",4,"tBodyAcc_mean_Z",-0.110053359325203
"WALKING_UPSTAIRS",4,"tBodyAcc_std_X",-0.481157815330894
"WALKING_UPSTAIRS",4,"tBodyAcc_std_Y",-0.384255322007236
"WALKING_UPSTAIRS",4,"tBodyAcc_std_Z",-0.658285719430894
"WALKING_UPSTAIRS",4,"tGravityAcc_mean_X",0.667377493902439
"WALKING_UPSTAIRS",4,"tGravityAcc_mean_Y",0.176064219895122
"WALKING_UPSTAIRS",4,"tGravityAcc_mean_Z",0.117030634772358
"WALKING_UPSTAIRS",4,"tGravityAcc_std_X",-0.954845868211382
"WALKING_UPSTAIRS",4,"tGravityAcc_std_Y",-0.940959838617886
"WALKING_UPSTAIRS",4,"tGravityAcc_std_Z",-0.948783616341463
"WALKING_UPSTAIRS",4,"tBodyAccJerk_mean_X",0.080200587601626
"WALKING_UPSTAIRS",4,"tBodyAccJerk_mean_Y",0.0106812194621382
"WALKING_UPSTAIRS",4,"tBodyAccJerk_mean_Z",-0.00737856315243902
"WALKING_UPSTAIRS",4,"tBodyAccJerk_std_X",-0.522686832030976
"WALKING_UPSTAIRS",4,"tBodyAccJerk_std_Y",-0.446980128646341
"WALKING_UPSTAIRS",4,"tBodyAccJerk_std_Z",-0.817881987560976
"WALKING_UPSTAIRS",4,"tBodyGyro_mean_X",-0.027473566188374
"WALKING_UPSTAIRS",4,"tBodyGyro_mean_Y",-0.0845813729861789
"WALKING_UPSTAIRS",4,"tBodyGyro_mean_Z",0.0958069867471545
"WALKING_UPSTAIRS",4,"tBodyGyro_std_X",-0.623295736308943
"WALKING_UPSTAIRS",4,"tBodyGyro_std_Y",-0.749889456666667
"WALKING_UPSTAIRS",4,"tBodyGyro_std_Z",-0.695570737073171
"WALKING_UPSTAIRS",4,"tBodyGyroJerk_mean_X",-0.112213469653659
"WALKING_UPSTAIRS",4,"tBodyGyroJerk_mean_Y",-0.0384344734528455
"WALKING_UPSTAIRS",4,"tBodyGyroJerk_mean_Z",-0.0529863681443902
"WALKING_UPSTAIRS",4,"tBodyGyroJerk_std_X",-0.637528066829268
"WALKING_UPSTAIRS",4,"tBodyGyroJerk_std_Y",-0.888412003333333
"WALKING_UPSTAIRS",4,"tBodyGyroJerk_std_Z",-0.681795418349593
"WALKING_UPSTAIRS",4,"tBodyAccMag_mean",-0.441789745892683
"WALKING_UPSTAIRS",4,"tBodyAccMag_std",-0.50629736504065
"WALKING_UPSTAIRS",4,"tGravityAccMag_mean",-0.441789745892683
"WALKING_UPSTAIRS",4,"tGravityAccMag_std",-0.50629736504065
"WALKING_UPSTAIRS",4,"tBodyAccJerkMag_mean",-0.551665062753089
"WALKING_UPSTAIRS",4,"tBodyAccJerkMag_std",-0.547890232756098
"WALKING_UPSTAIRS",4,"tBodyGyroMag_mean",-0.574385249590244
"WALKING_UPSTAIRS",4,"tBodyGyroMag_std",-0.639915777398374
"WALKING_UPSTAIRS",4,"tBodyGyroJerkMag_mean",-0.771259192195122
"WALKING_UPSTAIRS",4,"tBodyGyroJerkMag_std",-0.802559941951219
"WALKING_UPSTAIRS",4,"fBodyAcc_mean_X",-0.518103409715447
"WALKING_UPSTAIRS",4,"fBodyAcc_mean_Y",-0.391561268041463
"WALKING_UPSTAIRS",4,"fBodyAcc_mean_Z",-0.708346275365854
"WALKING_UPSTAIRS",4,"fBodyAcc_std_X",-0.468588371045528
"WALKING_UPSTAIRS",4,"fBodyAcc_std_Y",-0.422334649479756
"WALKING_UPSTAIRS",4,"fBodyAcc_std_Z",-0.659623483821138
"WALKING_UPSTAIRS",4,"fBodyAccJerk_mean_X",-0.548003358486179
"WALKING_UPSTAIRS",4,"fBodyAccJerk_mean_Y",-0.470861077819187
"WALKING_UPSTAIRS",4,"fBodyAccJerk_mean_Z",-0.793248930406504
"WALKING_UPSTAIRS",4,"fBodyAccJerk_std_X",-0.540002452644715
"WALKING_UPSTAIRS",4,"fBodyAccJerk_std_Y",-0.459377588636585
"WALKING_UPSTAIRS",4,"fBodyAccJerk_std_Z",-0.841927060081301
"WALKING_UPSTAIRS",4,"fBodyGyro_mean_X",-0.537445270313821
"WALKING_UPSTAIRS",4,"fBodyGyro_mean_Y",-0.799459630325203
"WALKING_UPSTAIRS",4,"fBodyGyro_mean_Z",-0.634729117447154
"WALKING_UPSTAIRS",4,"fBodyGyro_std_X",-0.652062731170732
"WALKING_UPSTAIRS",4,"fBodyGyro_std_Y",-0.727336206422764
"WALKING_UPSTAIRS",4,"fBodyGyro_std_Z",-0.748519078617886
"WALKING_UPSTAIRS",4,"fBodyAccMag_mean",-0.497723469494309
"WALKING_UPSTAIRS",4,"fBodyAccMag_std",-0.590882542479675
"WALKING_UPSTAIRS",4,"fBodyBodyAccJerkMag_mean",-0.529301794643089
"WALKING_UPSTAIRS",4,"fBodyBodyAccJerkMag_std",-0.576991683357724
"WALKING_UPSTAIRS",4,"fBodyBodyGyroMag_mean",-0.683314955211382
"WALKING_UPSTAIRS",4,"fBodyBodyGyroMag_std",-0.674631635121951
"WALKING_UPSTAIRS",4,"fBodyBodyGyroJerkMag_mean",-0.793458132276423
"WALKING_UPSTAIRS",4,"fBodyBodyGyroJerkMag_std",-0.829831474634146
"WALKING_UPSTAIRS",6,"tBodyAcc_mean_X",0.280179098426966
"WALKING_UPSTAIRS",6,"tBodyAcc_mean_Y",-0.0206949591117978
"WALKING_UPSTAIRS",6,"tBodyAcc_mean_Z",-0.110940029325843
"WALKING_UPSTAIRS",6,"tBodyAcc_std_X",-0.127000600558652
"WALKING_UPSTAIRS",6,"tBodyAcc_std_Y",0.121465311011236
"WALKING_UPSTAIRS",6,"tBodyAcc_std_Z",-0.361381608884045
"WALKING_UPSTAIRS",6,"tGravityAcc_mean_X",0.736951892247191
"WALKING_UPSTAIRS",6,"tGravityAcc_mean_Y",-0.103190808202247
"WALKING_UPSTAIRS",6,"tGravityAcc_mean_Z",0.0184833048368539
"WALKING_UPSTAIRS",6,"tGravityAcc_std_X",-0.965208976741573
"WALKING_UPSTAIRS",6,"tGravityAcc_std_Y",-0.946484614719101
"WALKING_UPSTAIRS",6,"tGravityAcc_std_Z",-0.930654188651685
"WALKING_UPSTAIRS",6,"tBodyAccJerk_mean_X",0.0674351008988764
"WALKING_UPSTAIRS",6,"tBodyAccJerk_mean_Y",-0.00310401228089888
"WALKING_UPSTAIRS",6,"tBodyAccJerk_mean_Z",-0.00609868840674157
"WALKING_UPSTAIRS",6,"tBodyAccJerk_std_X",-0.171553961355056
"WALKING_UPSTAIRS",6,"tBodyAccJerk_std_Y",0.00409088203382023
"WALKING_UPSTAIRS",6,"tBodyAccJerk_std_Z",-0.386900926617978
"WALKING_UPSTAIRS",6,"tBodyGyro_mean_X",-0.067430938188764
"WALKING_UPSTAIRS",6,"tBodyGyro_mean_Y",-0.0529948418524719
"WALKING_UPSTAIRS",6,"tBodyGyro_mean_Z",0.0787625669280899
"WALKING_UPSTAIRS",6,"tBodyGyro_std_X",-0.35344952441573
"WALKING_UPSTAIRS",6,"tBodyGyro_std_Y",-0.267781342044944
"WALKING_UPSTAIRS",6,"tBodyGyro_std_Z",-0.272215022761798
"WALKING_UPSTAIRS",6,"tBodyGyroJerk_mean_X",-0.0589128557764045
"WALKING_UPSTAIRS",6,"tBodyGyroJerk_mean_Y",-0.0500700364842697
"WALKING_UPSTAIRS",6,"tBodyGyroJerk_mean_Z",-0.0433103259283146
"WALKING_UPSTAIRS",6,"tBodyGyroJerk_std_X",-0.0342001184382022
"WALKING_UPSTAIRS",6,"tBodyGyroJerk_std_Y",-0.300014548011236
"WALKING_UPSTAIRS",6,"tBodyGyroJerk_std_Z",-0.0509923894251685
"WALKING_UPSTAIRS",6,"tBodyAccMag_mean",-0.0554082692382022
"WALKING_UPSTAIRS",6,"tBodyAccMag_std",-0.104608866786517
"WALKING_UPSTAIRS",6,"tGravityAccMag_mean",-0.0554082692382022
"WALKING_UPSTAIRS",6,"tGravityAccMag_std",-0.104608866786517
"WALKING_UPSTAIRS",6,"tBodyAccJerkMag_mean",-0.153888888820225
"WALKING_UPSTAIRS",6,"tBodyAccJerkMag_std",-0.0879004446179775
"WALKING_UPSTAIRS",6,"tBodyGyroMag_mean",-0.175624994910562
"WALKING_UPSTAIRS",6,"tBodyGyroMag_std",-0.201180788774157
"WALKING_UPSTAIRS",6,"tBodyGyroJerkMag_mean",-0.202676039247191
"WALKING_UPSTAIRS",6,"tBodyGyroJerkMag_std",-0.23683550005236
"WALKING_UPSTAIRS",6,"fBodyAcc_mean_X",-0.133757972988764
"WALKING_UPSTAIRS",6,"fBodyAcc_mean_Y",0.102003878820225
"WALKING_UPSTAIRS",6,"fBodyAcc_mean_Z",-0.336322224157303
"WALKING_UPSTAIRS",6,"fBodyAcc_std_X",-0.127245614919101
"WALKING_UPSTAIRS",6,"fBodyAcc_std_Y",0.0592301040449438
"WALKING_UPSTAIRS",6,"fBodyAcc_std_Z",-0.432409407539326
"WALKING_UPSTAIRS",6,"fBodyAccJerk_mean_X",-0.2089562025
"WALKING_UPSTAIRS",6,"fBodyAccJerk_mean_Y",-0.0871500384348315
"WALKING_UPSTAIRS",6,"fBodyAccJerk_mean_Z",-0.352981568269663
"WALKING_UPSTAIRS",6,"fBodyAccJerk_std_X",-0.207095971672
"WALKING_UPSTAIRS",6,"fBodyAccJerk_std_Y",0.0354678201573034
"WALKING_UPSTAIRS",6,"fBodyAccJerk_std_Z",-0.419621473955056
"WALKING_UPSTAIRS",6,"fBodyGyro_mean_X",-0.0788327637831461
"WALKING_UPSTAIRS",6,"fBodyGyro_mean_Y",-0.248795741449438
"WALKING_UPSTAIRS",6,"fBodyGyro_mean_Z",-0.0819830495561798
"WALKING_UPSTAIRS",6,"fBodyGyro_std_X",-0.445412804202247
"WALKING_UPSTAIRS",6,"fBodyGyro_std_Y",-0.28620515505618
"WALKING_UPSTAIRS",6,"fBodyGyro_std_Z",-0.414621153179775
"WALKING_UPSTAIRS",6,"fBodyAccMag_mean",-0.0562800368966292
"WALKING_UPSTAIRS",6,"fBodyAccMag_std",-0.274171341966292
"WALKING_UPSTAIRS",6,"fBodyBodyAccJerkMag_mean",-0.0759734389325843
"WALKING_UPSTAIRS",6,"fBodyBodyAccJerkMag_std",-0.11028850707236
"WALKING_UPSTAIRS",6,"fBodyBodyGyroMag_mean",-0.156240715516854
"WALKING_UPSTAIRS",6,"fBodyBodyGyroMag_std",-0.382816980159551
"WALKING_UPSTAIRS",6,"fBodyBodyGyroJerkMag_mean",-0.252582563561798
"WALKING_UPSTAIRS",6,"fBodyBodyGyroJerkMag_std",-0.270829337453146
"WALKING_UPSTAIRS",7,"tBodyAcc_mean_X",0.270211697814935
"WALKING_UPSTAIRS",7,"tBodyAcc_mean_Y",-0.0187904887668182
"WALKING_UPSTAIRS",7,"tBodyAcc_mean_Z",-0.112492375388312
"WALKING_UPSTAIRS",7,"tBodyAcc_std_X",-0.577518324748052
"WALKING_UPSTAIRS",7,"tBodyAcc_std_Y",-0.546403365345779
"WALKING_UPSTAIRS",7,"tBodyAcc_std_Z",-0.456473642256981
"WALKING_UPSTAIRS",7,"tGravityAcc_mean_X",0.681289120844156
"WALKING_UPSTAIRS",7,"tGravityAcc_mean_Y",-0.0420221452496753
"WALKING_UPSTAIRS",7,"tGravityAcc_mean_Z",0.0342160711928604
"WALKING_UPSTAIRS",7,"tGravityAcc_std_X",-0.956538178587662
"WALKING_UPSTAIRS",7,"tGravityAcc_std_Y",-0.955312554090909
"WALKING_UPSTAIRS",7,"tGravityAcc_std_Z",-0.923304724090909
"WALKING_UPSTAIRS",7,"tBodyAccJerk_mean_X",0.0831829573168831
"WALKING_UPSTAIRS",7,"tBodyAccJerk_mean_Y",0.00760909767418831
"WALKING_UPSTAIRS",7,"tBodyAccJerk_mean_Z",-0.00791725696048701
"WALKING_UPSTAIRS",7,"tBodyAccJerk_std_X",-0.615131377408279
"WALKING_UPSTAIRS",7,"tBodyAccJerk_std_Y",-0.622997416262013
"WALKING_UPSTAIRS",7,"tBodyAccJerk_std_Z",-0.664336860544416
"WALKING_UPSTAIRS",7,"tBodyGyro_mean_X",-0.0518716929407792
"WALKING_UPSTAIRS",7,"tBodyGyro_mean_Y",-0.0646077113078896
"WALKING_UPSTAIRS",7,"tBodyGyro_mean_Z",0.0977671721406169
"WALKING_UPSTAIRS",7,"tBodyGyro_std_X",-0.687155474097403
"WALKING_UPSTAIRS",7,"tBodyGyro_std_Y",-0.652408657909091
"WALKING_UPSTAIRS",7,"tBodyGyro_std_Z",-0.663340760331169
"WALKING_UPSTAIRS",7,"tBodyGyroJerk_mean_X",-0.0942037376182662
"WALKING_UPSTAIRS",7,"tBodyGyroJerk_mean_Y",-0.0414401406082792
"WALKING_UPSTAIRS",7,"tBodyGyroJerk_mean_Z",-0.0610307928148701
"WALKING_UPSTAIRS",7,"tBodyGyroJerk_std_X",-0.701731200484416
"WALKING_UPSTAIRS",7,"tBodyGyroJerk_std_Y",-0.674920114957468
"WALKING_UPSTAIRS",7,"tBodyGyroJerk_std_Z",-0.750808705594156
"WALKING_UPSTAIRS",7,"tBodyAccMag_mean",-0.511312036747403
"WALKING_UPSTAIRS",7,"tBodyAccMag_std",-0.510669879158539
"WALKING_UPSTAIRS",7,"tGravityAccMag_mean",-0.511312036747403
"WALKING_UPSTAIRS",7,"tGravityAccMag_std",-0.510669879158539
"WALKING_UPSTAIRS",7,"tBodyAccJerkMag_mean",-0.622815767680292
"WALKING_UPSTAIRS",7,"tBodyAccJerkMag_std",-0.550560230585714
"WALKING_UPSTAIRS",7,"tBodyGyroMag_mean",-0.581899897967532
"WALKING_UPSTAIRS",7,"tBodyGyroMag_std",-0.598670795839286
"WALKING_UPSTAIRS",7,"tBodyGyroJerkMag_mean",-0.713191348337662
"WALKING_UPSTAIRS",7,"tBodyGyroJerkMag_std",-0.658017844948377
"WALKING_UPSTAIRS",7,"fBodyAcc_mean_X",-0.593011288564935
"WALKING_UPSTAIRS",7,"fBodyAcc_mean_Y",-0.563547785174026
"WALKING_UPSTAIRS",7,"fBodyAcc_mean_Z",-0.531005941495552
"WALKING_UPSTAIRS",7,"fBodyAcc_std_X",-0.572347541484091
"WALKING_UPSTAIRS",7,"fBodyAcc_std_Y",-0.567046977262987
"WALKING_UPSTAIRS",7,"fBodyAcc_std_Z",-0.460792123277305
"WALKING_UPSTAIRS",7,"fBodyAccJerk_mean_X",-0.637521940243831
"WALKING_UPSTAIRS",7,"fBodyAccJerk_mean_Y",-0.641687333850227
"WALKING_UPSTAIRS",7,"fBodyAccJerk_mean_Z",-0.642515716574286
"WALKING_UPSTAIRS",7,"fBodyAccJerk_std_X",-0.626785744584416
"WALKING_UPSTAIRS",7,"fBodyAccJerk_std_Y",-0.62853163071948
"WALKING_UPSTAIRS",7,"fBodyAccJerk_std_Z",-0.684856438953896
"WALKING_UPSTAIRS",7,"fBodyGyro_mean_X",-0.643767578493507
"WALKING_UPSTAIRS",7,"fBodyGyro_mean_Y",-0.630419275006169
"WALKING_UPSTAIRS",7,"fBodyGyro_mean_Z",-0.655083354905844
"WALKING_UPSTAIRS",7,"fBodyGyro_std_X",-0.703883646896104
"WALKING_UPSTAIRS",7,"fBodyGyro_std_Y",-0.671161922837662
"WALKING_UPSTAIRS",7,"fBodyGyro_std_Z",-0.698949518905844
"WALKING_UPSTAIRS",7,"fBodyAccMag_mean",-0.518323878824675
"WALKING_UPSTAIRS",7,"fBodyAccMag_std",-0.583819796092208
"WALKING_UPSTAIRS",7,"fBodyBodyAccJerkMag_mean",-0.553360009658182
"WALKING_UPSTAIRS",7,"fBodyBodyAccJerkMag_std",-0.550683254908442
"WALKING_UPSTAIRS",7,"fBodyBodyGyroMag_mean",-0.628877272791136
"WALKING_UPSTAIRS",7,"fBodyBodyGyroMag_std",-0.650923648207792
"WALKING_UPSTAIRS",7,"fBodyBodyGyroJerkMag_mean",-0.668879188156396
"WALKING_UPSTAIRS",7,"fBodyBodyGyroJerkMag_std",-0.668963362464935
"WALKING_UPSTAIRS",8,"tBodyAcc_mean_X",0.270759063295374
"WALKING_UPSTAIRS",8,"tBodyAcc_mean_Y",-0.0181894974688612
"WALKING_UPSTAIRS",8,"tBodyAcc_mean_Z",-0.106809623683986
"WALKING_UPSTAIRS",8,"tBodyAcc_std_X",-0.582958863017438
"WALKING_UPSTAIRS",8,"tBodyAcc_std_Y",-0.349383732046263
"WALKING_UPSTAIRS",8,"tBodyAcc_std_Z",-0.499472687913167
"WALKING_UPSTAIRS",8,"tGravityAcc_mean_X",0.647498175409253
"WALKING_UPSTAIRS",8,"tGravityAcc_mean_Y",0.0303211113118861
"WALKING_UPSTAIRS",8,"tGravityAcc_mean_Z",0.0836542406807936
"WALKING_UPSTAIRS",8,"tGravityAcc_std_X",-0.954256666035587
"WALKING_UPSTAIRS",8,"tGravityAcc_std_Y",-0.94844645047331
"WALKING_UPSTAIRS",8,"tGravityAcc_std_Z",-0.923180663601423
"WALKING_UPSTAIRS",8,"tBodyAccJerk_mean_X",0.084215745375516
"WALKING_UPSTAIRS",8,"tBodyAccJerk_mean_Y",0.000860301581786477
"WALKING_UPSTAIRS",8,"tBodyAccJerk_mean_Z",-0.0196719912994306
"WALKING_UPSTAIRS",8,"tBodyAccJerk_std_X",-0.575993073911744
"WALKING_UPSTAIRS",8,"tBodyAccJerk_std_Y",-0.458724925167972
"WALKING_UPSTAIRS",8,"tBodyAccJerk_std_Z",-0.66835678475516
"WALKING_UPSTAIRS",8,"tBodyGyro_mean_X",0.00359053897160142
"WALKING_UPSTAIRS",8,"tBodyGyro_mean_Y",-0.091077509832669
"WALKING_UPSTAIRS",8,"tBodyGyro_mean_Z",0.0640867611561922
"WALKING_UPSTAIRS",8,"tBodyGyro_std_X",-0.656219242281851
"WALKING_UPSTAIRS",8,"tBodyGyro_std_Y",-0.570941237019217
"WALKING_UPSTAIRS",8,"tBodyGyro_std_Z",-0.511392038012811
"WALKING_UPSTAIRS",8,"tBodyGyroJerk_mean_X",-0.104969855200356
"WALKING_UPSTAIRS",8,"tBodyGyroJerk_mean_Y",-0.0400922240331673
"WALKING_UPSTAIRS",8,"tBodyGyroJerk_mean_Z",-0.0582887148366548
"WALKING_UPSTAIRS",8,"tBodyGyroJerk_std_X",-0.674984452240214
"WALKING_UPSTAIRS",8,"tBodyGyroJerk_std_Y",-0.683086930288968
"WALKING_UPSTAIRS",8,"tBodyGyroJerk_std_Z",-0.695970301754448
"WALKING_UPSTAIRS",8,"tBodyAccMag_mean",-0.468522592843416
"WALKING_UPSTAIRS",8,"tBodyAccMag_std",-0.554038979266192
"WALKING_UPSTAIRS",8,"tGravityAccMag_mean",-0.468522592843416
"WALKING_UPSTAIRS",8,"tGravityAccMag_std",-0.554038979266192
"WALKING_UPSTAIRS",8,"tBodyAccJerkMag_mean",-0.534248616612028
"WALKING_UPSTAIRS",8,"tBodyAccJerkMag_std",-0.564471999961566
"WALKING_UPSTAIRS",8,"tBodyGyroMag_mean",-0.476214943826192
"WALKING_UPSTAIRS",8,"tBodyGyroMag_std",-0.581422885341281
"WALKING_UPSTAIRS",8,"tBodyGyroJerkMag_mean",-0.673625525658363
"WALKING_UPSTAIRS",8,"tBodyGyroJerkMag_std",-0.715838385516014
"WALKING_UPSTAIRS",8,"fBodyAcc_mean_X",-0.581831414648399
"WALKING_UPSTAIRS",8,"fBodyAcc_mean_Y",-0.374944236206406
"WALKING_UPSTAIRS",8,"fBodyAcc_mean_Z",-0.550979388719929
"WALKING_UPSTAIRS",8,"fBodyAcc_std_X",-0.585343460535587
"WALKING_UPSTAIRS",8,"fBodyAcc_std_Y",-0.378656458967972
"WALKING_UPSTAIRS",8,"fBodyAcc_std_Z",-0.513206312959075
"WALKING_UPSTAIRS",8,"fBodyAccJerk_mean_X",-0.59163500910605
"WALKING_UPSTAIRS",8,"fBodyAccJerk_mean_Y",-0.495906215569395
"WALKING_UPSTAIRS",8,"fBodyAccJerk_mean_Z",-0.644285802406762
"WALKING_UPSTAIRS",8,"fBodyAccJerk_std_X",-0.598546245236655
"WALKING_UPSTAIRS",8,"fBodyAccJerk_std_Y",-0.45636839585694
"WALKING_UPSTAIRS",8,"fBodyAccJerk_std_Z",-0.691480916950178
"WALKING_UPSTAIRS",8,"fBodyGyro_mean_X",-0.601382421248399
"WALKING_UPSTAIRS",8,"fBodyGyro_mean_Y",-0.575938482711388
"WALKING_UPSTAIRS",8,"fBodyGyro_mean_Z",-0.525562919047438
"WALKING_UPSTAIRS",8,"fBodyGyro_std_X",-0.675275353078292
"WALKING_UPSTAIRS",8,"fBodyGyro_std_Y",-0.573087292172598
"WALKING_UPSTAIRS",8,"fBodyGyro_std_Z",-0.553968587869751
"WALKING_UPSTAIRS",8,"fBodyAccMag_mean",-0.512106792856939
"WALKING_UPSTAIRS",8,"fBodyAccMag_std",-0.651638076286121
"WALKING_UPSTAIRS",8,"fBodyBodyAccJerkMag_mean",-0.529244911130605
"WALKING_UPSTAIRS",8,"fBodyBodyAccJerkMag_std",-0.618027414911032
"WALKING_UPSTAIRS",8,"fBodyBodyGyroMag_mean",-0.609984289180071
"WALKING_UPSTAIRS",8,"fBodyBodyGyroMag_std",-0.636673891144128
"WALKING_UPSTAIRS",8,"fBodyBodyGyroJerkMag_mean",-0.70215621546726
"WALKING_UPSTAIRS",8,"fBodyBodyGyroJerkMag_std",-0.755717299964413
"WALKING_UPSTAIRS",9,"tBodyAcc_mean_X",0.270313841621528
"WALKING_UPSTAIRS",9,"tBodyAcc_mean_Y",-0.0209466555412396
"WALKING_UPSTAIRS",9,"tBodyAcc_mean_Z",-0.101233826213889
"WALKING_UPSTAIRS",9,"tBodyAcc_std_X",-0.555656544538194
"WALKING_UPSTAIRS",9,"tBodyAcc_std_Y",-0.5758878952125
"WALKING_UPSTAIRS",9,"tBodyAcc_std_Z",-0.506111776081806
"WALKING_UPSTAIRS",9,"tGravityAcc_mean_X",0.670845545555556
"WALKING_UPSTAIRS",9,"tGravityAcc_mean_Y",-0.0467446999509028
"WALKING_UPSTAIRS",9,"tGravityAcc_mean_Z",0.104353653032743
"WALKING_UPSTAIRS",9,"tGravityAcc_std_X",-0.958784666180556
"WALKING_UPSTAIRS",9,"tGravityAcc_std_Y",-0.949938115208333
"WALKING_UPSTAIRS",9,"tGravityAcc_std_Z",-0.920554317815972
"WALKING_UPSTAIRS",9,"tBodyAccJerk_mean_X",0.0840171430291667
"WALKING_UPSTAIRS",9,"tBodyAccJerk_mean_Y",0.00678485848399306
"WALKING_UPSTAIRS",9,"tBodyAccJerk_mean_Z",-0.00102998088194444
"WALKING_UPSTAIRS",9,"tBodyAccJerk_std_X",-0.578305161360069
"WALKING_UPSTAIRS",9,"tBodyAccJerk_std_Y",-0.678923872274306
"WALKING_UPSTAIRS",9,"tBodyAccJerk_std_Z",-0.721610094569444
